0;38957;8410269
0;38958;8410270
0;38959;8410270
0;38960;8410309
0;38961;8410349
0;38962;8410389
0;38963;8410429
0;38964;8410469
0;38965;8410509
0;38966;8410549
0;38967;8410589
0;38968;8410629
0;38969;8410669
0;38970;8410709
0;38971;8410749
0;38972;8410789
0;38973;8410829
0;38974;8410869
0;38975;8410909
0;38976;8410911
0;38977;8410949
0;38978;8410949
0;38979;8410989
0;38980;8410990
0;38981;8411029
0;38982;8411030
0;38983;8411030
0;38984;8411069
0;38985;8411069
0;38986;8411070
0;38987;8411070
0;38988;8411071
1;38989;8411110
1;38990;8411111
1;38991;8411111
1;38992;8411113
1;38993;8411115
1;38994;8411115
1;38995;8411116
1;38996;8411116
1;38997;8411117
1;38998;8411118
1;38999;8411149
1;39000;8411149
1;39001;8411150
1;39002;8411150
1;39003;8411151
1;39004;8411151
1;39005;8411151
1;39006;8411152
1;39007;8411152
1;39008;8411153
1;39009;8411154
1;39010;8411189
1;39011;8411189
1;39012;8411190
1;39013;8411191
1;39014;8411191
1;39015;8411192
1;39016;8411193
1;39017;8411193
1;39018;8411194
1;39019;8411194
1;39020;8411195
2;39021;8411230
2;39022;8411230
2;39023;8411231
2;39024;8411232
2;39025;8411233
2;39026;8411234
2;39027;8411234
2;39028;8411235
2;39029;8411235
2;39030;8411236
2;39031;8411269
2;39032;8411269
2;39033;8411270
2;39034;8411270
2;39035;8411271
2;39036;8411271
2;39037;8411272
2;39038;8411272
2;39039;8411273
2;39040;8411309
2;39041;8411309
2;39042;8411310
2;39043;8411310
2;39044;8411311
2;39045;8411311
2;39046;8411312
2;39047;8411312
2;39048;8411313
2;39049;8411349
2;39050;8411349
2;39051;8411350
2;39052;8411350
3;39053;8411351
3;39054;8411352
3;39055;8411352
3;39056;8411353
3;39057;8411354
3;39058;8411389
3;39059;8411389
3;39060;8411390
3;39061;8411390
3;39062;8411391
3;39063;8411391
3;39064;8411392
3;39065;8411392
3;39066;8411393
3;39067;8411429
3;39068;8411429
3;39069;8411430
3;39070;8411430
3;39071;8411431
3;39072;8411431
3;39073;8411431
3;39074;8411432
3;39075;8411433
3;39076;8411469
3;39077;8411469
3;39078;8411470
3;39079;8411470
3;39080;8411471
3;39081;8411471
3;39082;8411472
3;39083;8411472
3;39084;8411473
4;39085;8411510
4;39086;8411511
4;39087;8411511
4;39088;8411511
4;39089;8411513
4;39090;8411514
4;39091;8411514
4;39092;8411515
4;39093;8411516
4;39094;8411549
4;39095;8411549
4;39096;8411550
4;39097;8411550
4;39098;8411551
4;39099;8411551
4;39100;8411552
4;39101;8411552
4;39102;8411554
4;39103;8411589
4;39104;8411590
4;39105;8411590
4;39106;8411590
4;39107;8411591
4;39108;8411591
4;39109;8411591
4;39110;8411592
4;39111;8411593
4;39112;8411629
4;39113;8411629
4;39114;8411630
4;39115;8411630
4;39116;8411631
5;39117;8411632
5;39118;8411633
5;39119;8411633
5;39120;8411634
5;39121;8411669
5;39122;8411669
5;39123;8411670
5;39124;8411670
5;39125;8411671
5;39126;8411671
5;39127;8411672
5;39128;8411672
5;39129;8411673
5;39130;8411709
5;39131;8411709
5;39132;8411710
5;39133;8411710
5;39134;8411711
5;39135;8411711
5;39136;8411712
5;39137;8411713
5;39138;8411713
5;39139;8411749
5;39140;8411749
5;39141;8411750
5;39142;8411750
5;39143;8411751
5;39144;8411751
5;39145;8411752
5;39146;8411752
5;39147;8411753
5;39148;8411789
6;39149;8411790
6;39150;8411791
6;39151;8411791
6;39152;8411793
6;39153;8411794
6;39154;8411795
6;39155;8411795
6;39156;8411796
6;39157;8411799
6;39158;8411829
6;39159;8411829
6;39160;8411830
6;39161;8411830
6;39162;8411831
6;39163;8411831
6;39164;8411832
6;39165;8411832
6;39166;8411833
6;39167;8411866
6;39168;8411869
6;39169;8411869
6;39170;8411870
6;39171;8411870
6;39172;8411871
6;39173;8411871
6;39174;8411872
6;39175;8411872
6;39176;8411873
6;39177;8411932
6;39178;8411932
6;39179;8411933
6;39180;8411933
7;39181;8411934
7;39182;8411935
7;39183;8411935
7;39184;8411936
7;39185;8411937
7;39186;8411938
7;39187;8411998
7;39188;8411999
7;39189;8411999
7;39190;8412000
7;39191;8412000
7;39192;8412001
7;39193;8412001
7;39194;8412001
7;39195;8412002
7;39196;8412002
7;39197;8412065
7;39198;8412065
7;39199;8412066
7;39200;8412066
7;39201;8412066
7;39202;8412067
7;39203;8412067
7;39204;8412083
7;39205;8412084
7;39206;8412084
7;39207;8412131
7;39208;8412131
7;39209;8412132
7;39210;8412132
7;39211;8412133
7;39212;8412133
8;39213;8412134
8;39214;8412135
8;39215;8412135
8;39216;8412136
8;39217;8412199
8;39218;8412200
8;39219;8412200
8;39220;8412200
8;39221;8412201
8;39222;8412201
8;39223;8412202
8;39224;8412202
8;39225;8412203
8;39226;8412203
8;39227;8412264
8;39228;8412264
8;39229;8412265
8;39230;8412265
8;39231;8412265
8;39232;8412266
8;39233;8412266
8;39234;8412267
8;39235;8412267
8;39236;8412267
8;39237;8412330
8;39238;8412331
8;39239;8412331
8;39240;8412331
8;39241;8412332
8;39242;8412332
8;39243;8412333
8;39244;8412333
9;39245;8412334
9;39246;8412335
9;39247;8412397
9;39248;8412398
9;39249;8412399
9;39250;8412399
9;39251;8412399
9;39252;8412400
9;39253;8412400
9;39254;8412401
9;39255;8412401
9;39256;8412402
9;39257;8412463
9;39258;8412464
9;39259;8412464
9;39260;8412465
9;39261;8412465
9;39262;8412465
9;39263;8412466
9;39264;8412466
9;39265;8412467
9;39266;8412467
9;39267;8412531
9;39268;8412531
9;39269;8412532
9;39270;8412532
9;39271;8412533
9;39272;8412533
9;39273;8412533
9;39274;8412534
9;39275;8412534
9;39276;8412534
10;39277;8412597
10;39278;8412597
10;39279;8412598
10;39280;8412598
10;39281;8412599
10;39282;8412600
10;39283;8412601
10;39284;8412601
10;39285;8412602
10;39286;8412602
10;39287;8412662
10;39288;8412663
10;39289;8412663
10;39290;8412664
10;39291;8412664
10;39292;8412665
10;39293;8412665
10;39294;8412666
10;39295;8412666
10;39296;8412667
10;39297;8412667
10;39298;8412729
10;39299;8412729
10;39300;8412730
10;39301;8412730
10;39302;8412730
10;39303;8412731
10;39304;8412731
10;39305;8412732
10;39306;8412732
10;39307;8412733
10;39308;8412733
11;39309;8412796
11;39310;8412797
11;39311;8412797
11;39312;8412798
11;39313;8412799
11;39314;8412800
11;39315;8412801
11;39316;8412801
11;39317;8412802
11;39318;8412802
11;39319;8412802
11;39320;8412863
11;39321;8412864
11;39322;8412864
11;39323;8412865
11;39324;8412865
11;39325;8412866
11;39326;8412866
11;39327;8412866
11;39328;8412867
11;39329;8412867
11;39330;8412868
11;39331;8412928
11;39332;8412929
11;39333;8412929
11;39334;8412930
11;39335;8412930
11;39336;8412931
11;39337;8412931
11;39338;8412932
11;39339;8412932
11;39340;8412932
12;39341;8412933
12;39342;8412994
12;39343;8412995
12;39344;8412996
12;39345;8412996
12;39346;8412997
12;39347;8412997
12;39348;8412998
12;39349;8412998
12;39350;8412998
12;39351;8412999
12;39352;8412999
12;39353;8413061
12;39354;8413062
12;39355;8413062
12;39356;8413063
12;39357;8413063
12;39358;8413063
12;39359;8413064
12;39360;8413064
12;39361;8413065
12;39362;8413065
12;39363;8413065
12;39364;8413128
12;39365;8413128
12;39366;8413129
12;39367;8413129
12;39368;8413129
12;39369;8413130
12;39370;8413130
12;39371;8413131
12;39372;8413131
13;39373;8413132
13;39374;8413133
13;39375;8413200
13;39376;8413201
13;39377;8413202
13;39378;8413202
13;39379;8413202
13;39380;8413203
13;39381;8413203
13;39382;8413204
13;39383;8413204
13;39384;8413205
13;39385;8413205
13;39386;8413269
13;39387;8413269
13;39388;8413270
13;39389;8413270
13;39390;8413270
13;39391;8413271
13;39392;8413271
13;39393;8413272
13;39394;8413272
13;39395;8413273
13;39396;8413274
13;39397;8413274
13;39398;8413275
13;39399;8413275
13;39400;8413276
13;39401;8413276
13;39402;8413276
13;39403;8413277
13;39404;8413277
14;39405;8413294
14;39406;8413294
14;39407;8413294
14;39408;8413295
14;39409;8413296
14;39410;8413297
14;39411;8413298
14;39412;8413298
14;39413;8413299
14;39414;8413299
14;39415;8413300
14;39416;8413300
14;39417;8413300
14;39418;8413301
14;39419;8413302
14;39420;8413302
14;39421;8413303
14;39422;8413328
14;39423;8413329
14;39424;8413329
14;39425;8413329
14;39426;8413330
14;39427;8413330
14;39428;8413331
14;39429;8413331
14;39430;8413331
14;39431;8413332
14;39432;8413332
14;39433;8413332
14;39434;8413333
14;39435;8413333
14;39436;8413334
15;39437;8413335
15;39438;8413335
15;39439;8413336
15;39440;8413394
15;39441;8413395
15;39442;8413396
15;39443;8413396
15;39444;8413396
15;39445;8413397
15;39446;8413397
15;39447;8413398
15;39448;8413398
15;39449;8413399
15;39450;8413399
15;39451;8413400
15;39452;8413400
15;39453;8413401
15;39454;8413401
15;39455;8413460
15;39456;8413461
15;39457;8413461
15;39458;8413462
15;39459;8413462
15;39460;8413462
15;39461;8413463
15;39462;8413463
15;39463;8413464
15;39464;8413464
15;39465;8413464
15;39466;8413465
15;39467;8413465
15;39468;8413466
16;39469;8413467
16;39470;8413528
16;39471;8413529
16;39472;8413529
16;39473;8413529
16;39474;8413529
16;39475;8413531
16;39476;8413533
16;39477;8413533
16;39478;8413534
16;39479;8413534
16;39480;8413534
16;39481;8413535
16;39482;8413535
16;39483;8413536
16;39484;8413593
16;39485;8413594
16;39486;8413594
16;39487;8413595
16;39488;8413595
16;39489;8413595
16;39490;8413596
16;39491;8413596
16;39492;8413597
16;39493;8413597
16;39494;8413598
16;39495;8413598
16;39496;8413599
16;39497;8413659
16;39498;8413660
16;39499;8413660
16;39500;8413661
17;39501;8413662
17;39502;8413668
17;39503;8413669
17;39504;8413670
17;39505;8413670
17;39506;8413671
17;39507;8413671
17;39508;8413672
17;39509;8413673
17;39510;8413726
17;39511;8413726
17;39512;8413727
17;39513;8413727
17;39514;8413727
17;39515;8413728
17;39516;8413728
17;39517;8413729
17;39518;8413729
17;39519;8413729
17;39520;8413730
17;39521;8413730
17;39522;8413731
17;39523;8413792
17;39524;8413793
17;39525;8413793
17;39526;8413794
17;39527;8413794
17;39528;8413795
17;39529;8413795
17;39530;8413796
17;39531;8413796
17;39532;8413796
18;39533;8413798
18;39534;8413798
18;39535;8413798
18;39536;8413860
18;39537;8413861
18;39538;8413861
18;39539;8413862
18;39540;8413862
18;39541;8413863
18;39542;8413863
18;39543;8413864
18;39544;8413864
18;39545;8413865
18;39546;8413865
18;39547;8413865
18;39548;8413866
18;39549;8413925
18;39550;8413925
18;39551;8413926
18;39552;8413926
18;39553;8413927
18;39554;8413927
18;39555;8413928
18;39556;8413928
18;39557;8413929
18;39558;8413929
18;39559;8413929
18;39560;8413930
18;39561;8413930
18;39562;8413992
18;39563;8413992
18;39564;8413993
19;39565;8413994
19;39566;8413995
19;39567;8413995
19;39568;8413995
19;39569;8413997
19;39570;8413998
19;39571;8413999
19;39572;8413999
19;39573;8414000
19;39574;8414000
19;39575;8414058
19;39576;8414058
19;39577;8414059
19;39578;8414059
19;39579;8414060
19;39580;8414060
19;39581;8414061
19;39582;8414061
19;39583;8414061
19;39584;8414062
19;39585;8414062
19;39586;8414063
