7140;5
7141;5
7143;1
7144;1
7145;2
7146;1
7147;2
7149;1
7150;1
7153;2
7154;1
7155;1
7156;1
7158;1
7159;1
7160;1
7163;1
7164;1
7165;1
7166;1
7167;1
7169;1
7171;1
7172;2
7174;1
7175;1
7176;1
7177;2
7178;2
7179;1
7180;2
7181;1
7182;1
7183;1
7184;1
7185;2
7186;1
7187;1
7188;1
7189;1
7190;1
7191;1
7193;1
7194;1
7196;1
7197;3
7199;2
7200;1
7201;1
7203;1
7205;1
7207;1
7209;1
7210;1
7211;1
7213;1
7214;1
7215;1
7216;1
7217;1
7219;1
7220;1
7223;2
7224;1
7225;1
7226;1
7227;1
7228;1
7229;1
7230;1
7234;1
7236;1
7237;2
7239;1
7240;2
7241;2
7242;1
7243;2
7245;1
7248;1
7250;1
7251;2
7252;1
7253;1
7254;1
7256;1
7257;1
7258;1
7260;2
7261;1
7262;1
7263;1
7264;1
7266;1
7268;50
7269;1
7270;1
7271;1
7272;1
7273;1
7274;1
7275;2
7276;1
7277;45
7278;1
7279;1
7280;1
7281;1
7282;1
7283;2
7284;1
7285;1
7286;2
7287;1
7288;1
7289;1
7290;11
7291;11
7292;1
7293;1
7294;2
7295;2
7296;1
7297;2
7298;7
7299;1
7300;1
7301;1
7302;1
7303;1
7304;1
7305;1
7306;1
7307;1
7308;1
7309;1
7310;1
7311;1
7312;1
7313;1
7314;1
7315;1
7316;1
7317;2
7318;1
7319;1
7320;1
7321;1
7322;9
7323;1
7324;1
7325;1
7326;1
7327;1
7328;1
7329;1
7330;1
7331;1
7333;1
7334;1
7335;1
7336;2
7337;1
7338;2
7339;1
7340;2
7341;1
7343;1
7344;1
7347;1
7349;1
7350;2
7351;1
7352;1
7353;1
7354;1
7356;1
7359;1
7360;1
7361;1
7362;1
7363;1
7364;1
7366;1
7367;1
7368;2
7371;1
7373;1
7375;2
7376;1
7377;2
7378;1
7379;1
7380;1
7381;1
7383;1
7384;1
7385;1
7386;2
7388;1
7389;1
7390;1
7391;2
7392;1
7393;2
7394;1
7395;1
7396;1
7397;2
7398;1
7400;1
7401;5
7403;1
7404;2
7406;2
7407;1
7408;2
7411;2
7412;1
7413;1
7414;1
7415;1
7416;1
7417;1
7418;1
7419;1
7420;1
7421;1
7422;2
7423;1
7424;1
7425;2
7426;1
7427;2
7428;2
7429;1
7430;1
7432;1
7434;1
7435;1
7436;2
7437;1
7438;2
7439;1
7441;1
7443;1
7444;1
7445;1
7446;1
7447;1
7448;1
7449;2
7450;2
7451;1
7452;2
7453;2
7455;1
7457;2
7458;1
7459;1
7460;1
7461;2
7462;1
7463;1
7466;2
7468;1
7469;1
7470;1
7472;1
7473;1
7474;1
7476;1
7477;1
7478;1
7479;1
7480;1
7481;1
7482;1
7483;1
7484;1
7486;1
7488;1
7489;1
7490;1
7491;1
7492;1
7493;43
7494;1
7495;2
7496;1
7497;1
7498;1
7499;1
7500;1
7501;2
7502;1
7503;2
7504;1
7505;2
7506;1
7507;2
7508;1
7509;1
7510;1
7511;1
7512;1
7513;1
7514;1
7515;1
7516;1
7517;1
7518;2
7519;8
7520;8
7521;1
7522;1
7523;1
7524;2
7526;1
7527;1
7528;1
7530;1
7531;2
7532;1
7533;2
7536;1
7537;1
7538;1
7539;1
7540;2
7543;1
7544;1
7546;1
7547;1
7548;1
7549;1
7551;1
7552;1
7553;1
7555;1
7556;1
7558;1
7559;1
7560;1
7561;1
7563;1
7565;1
7566;1
7567;1
7568;1
7569;1
7570;1
7572;1
7574;1
7575;1
7576;1
7578;1
7579;2
7580;1
7582;1
7583;1
7584;2
7585;1
7586;1
7587;2
7588;2
7589;1
7590;2
7591;1
7594;2
7595;1
7596;2
7597;1
7600;1
7601;1
7603;1
7605;1
7606;2
7607;1
7608;2
7610;1
7611;1
7612;1
7614;1
7615;1
7617;1
7618;2
7619;1
7620;1
7621;2
7622;1
7623;1
7624;1
7626;1
7627;1
7629;1
7631;2
7633;1
7634;1
7635;1
7636;1
7637;1
7638;1
7639;1
7640;1
7641;1
7642;1
7643;1
7644;2
7645;1
7647;2
7648;2
7649;1
7651;1
7652;2
7654;1
7655;2
7656;1
7658;1
7659;1
7660;1
7661;1
7662;1
7663;1
7664;1
7665;2
7667;1
7668;1
7669;1
7670;1
7671;1
7672;1
7673;1
7674;1
7675;1
7676;1
7677;1
7678;2
7681;1
7682;1
7683;1
7684;2
7685;1
7686;2
7688;1
7689;1
7690;1
7693;1
7694;1
7695;2
7696;1
7697;1
7698;1
7700;1
7701;1
7702;1
7704;1
7705;1
7707;1
7708;1
7710;1
7711;1
7713;1
7716;2
7717;1
7718;1
7719;1
7722;1
7723;2
7724;1
7725;1
7726;1
7727;1
7728;1
7729;1
7730;1
7732;1
7733;1
7734;1
7735;1
7736;1
7738;1
7739;1
7740;1
7741;1
7743;1
7744;1
7745;2
7747;1
7748;1
7749;2
7750;1
7751;1
7752;1
7753;1
7754;2
7755;1
7756;1
7757;1
7758;2
7759;1
7760;1
7761;1
7762;1
7763;1
7764;1
7765;2
7766;1
7767;1
7768;1
7769;1
7770;1
7771;1
7772;1
7773;1
7774;1
7775;1
7776;7
7777;1
7778;1
7779;1
7780;1
7781;1
7782;1
7783;1
7784;1
7785;54
7786;1
7787;1
7788;1
7789;1
7790;53
7791;1
7792;1
7793;51
7794;1
7795;1
7796;50
7797;1
7798;1
7799;1
7800;1
7801;1
7802;1
7803;1
7804;1
7805;1
7806;1
7807;1
7808;1
7809;1
7810;2
7811;7
7812;1
7813;1
7814;1
7815;2
7817;1
7818;1
7820;1
7822;1
7823;1
7824;1
7825;1
7826;1
7830;1
7831;1
7832;1
7833;1
7834;1
7835;2
7836;1
7837;1
7838;1
7839;1
7840;1
7841;1
7842;1
7843;1
7844;2
7845;1
7846;1
7847;22
7848;22
7849;1
7850;1
7851;1
7852;1
7853;1
7854;2
7855;1
7856;1
7857;1
7858;1
7859;2
7860;1
7861;1
7862;1
7863;14
7864;14
7865;1
7866;1
7867;1
7868;1
7869;1
7870;1
7871;1
7872;3
7873;1
7874;1
7875;1
7876;1
7877;1
7878;2
7879;1
7880;1
7881;54
7882;1
7883;1
7884;53
7885;2
7886;1
7887;1
7888;1
7889;1
7890;1
7891;1
7892;1
7893;1
7894;1
7895;48
7896;15
7897;2
7898;2
7899;1
7900;2
7901;2
7902;1
7903;1
7904;11
7905;1
7906;2
7907;1
7908;21
7909;3
7910;3
7911;19
7912;2
7913;2
7914;1
7915;1
7916;18
7917;1
7918;1
7919;1
7920;1
7921;1
7922;1
7923;1
7924;2
7925;1
7926;1
7927;1
7928;1
7929;1
7930;1
7931;1
7932;1
7933;1
7934;1
7935;1
7936;1
7937;1
7938;1
7939;1
7940;1
7943;1
7944;1
7945;1
7946;1
7948;1
7949;1
7950;1
7952;1
7954;1
7955;1
7956;1
7957;1
7958;1
7961;1
7962;1
7963;1
7964;1
7965;1
7966;1
7967;1
7969;1
7970;1
7971;1
7972;1
7973;1
7974;1
7976;1
7977;1
7978;1
7980;1
7981;1
7982;1
7984;2
7985;1
7986;1
7987;1
7989;1
7990;2
7991;1
7992;1
7993;1
7995;1
7996;1
7997;1
8000;1
8001;1
8002;1
8003;1
8004;1
8005;2
8006;2
8008;2
8009;1
8010;1
8012;1
8013;1
8015;1
8017;1
8018;1
8019;1
8020;2
8021;2
8022;1
8023;2
8024;1
8025;2
8026;1
8027;2
8028;1
8029;1
8030;1
8032;1
8033;1
8034;1
8035;1
8037;2
8038;1
8039;2
8040;1
8042;2
8043;1
8045;1
8046;2
8047;2
8048;2
8049;2
8050;1
8052;1
8053;2
8055;1
8056;2
8057;1
8058;1
8061;1
8062;1
8063;1
8064;1
8065;1
8066;1
8067;1
8068;2
8069;1
8070;1
8071;1
8072;1
8073;60
8074;2
8075;1
8076;59
8077;1
8078;1
8079;1
8080;1
8081;1
8082;2
8083;2
8084;1
8085;1
8086;1
8087;13
8088;13
8089;1
8090;1
8091;2
8092;1
8093;1
8094;1
8095;1
8096;1
8097;1
8098;2
8099;1
8100;1
8102;1
8103;1
8104;1
8106;1
8107;1
8108;1
8109;2
8110;1
8111;1
8112;1
8113;1
8114;2
8116;1
8117;1
8118;1
8119;2
8120;1
8122;1
8125;1
8126;1
8127;1
8128;1
8129;1
8130;1
8131;1
8133;1
8134;2
8135;1
8136;2
8137;2
8138;1
8139;2
8140;1
8141;1
8143;1
8144;2
8145;1
8146;1
8147;2
8148;1
8149;1
8151;1
8153;1
8154;2
8155;1
8156;1
8157;1
8158;1
8159;2
8160;1
8161;1
8162;1
8163;1
8164;1
8165;1
8166;1
8167;59
8168;1
8169;2
8170;1
8171;1
8172;1
8173;1
8174;1
8175;2
8176;1
8177;1
8178;1
8179;1
8180;1
8181;14
8182;13
8183;1
8184;2
8185;1
8186;1
8187;1
8188;1
8189;1
8190;1
8191;1
8192;8
8193;1
8194;2
8195;1
8196;2
8197;2
8198;1
8199;1
8201;1
8203;1
8204;1
8205;1
8207;1
8208;1
8209;2
8210;1
8211;2
8212;1
8213;1
8216;2
8217;1
8218;1
8219;1
8220;1
8221;1
8222;1
8223;1
8224;1
8225;1
8227;1
8228;2
8229;1
8230;65
8231;1
8232;64
8233;1
8234;1
8235;1
8236;1
8237;1
8238;1
8239;1
8240;60
8241;1
8242;1
8243;1
8244;1
8245;1
8246;1
8247;2
8248;1
8249;1
8250;1
8251;1
8252;1
8253;2
8254;1
8255;1
8256;1
8257;1
8258;1
8259;1
8261;1
8262;2
8263;1
8264;1
8265;1
8266;1
8268;1
8269;2
8270;1
8275;1
8276;2
8277;1
8279;1
8280;1
8283;1
8284;1
8285;1
8286;1
8287;1
8288;1
8289;1
8291;1
8293;1
8294;1
8297;1
8299;1
8300;1
8301;1
8302;1
8303;1
8304;1
8306;2
8307;1
8309;1
8310;1
8311;1
8312;1
8316;1
8317;1
8318;1
8320;1
8321;1
8322;1
8324;2
8325;1
8326;1
8327;1
8328;1
8329;1
8330;1
8331;1
8332;1
8333;63
8334;1
8335;1
8336;1
8337;1
8338;1
8339;1
8340;1
8341;59
8342;1
8343;1
8344;1
8345;1
8346;1
8347;1
8348;2
8349;1
8350;54
8351;1
8352;1
8353;1
8354;1
8355;1
8356;1
8357;1
8358;1
8359;1
8360;1
8361;1
8362;1
8363;1
8365;1
8366;1
8369;1
8372;1
8374;2
8375;1
8377;1
8378;1
8380;1
8382;1
8383;1
8384;1
8385;1
8391;2
8392;1
8393;1
8394;1
8395;1
8396;1
8397;1
8401;1
8402;1
8403;1
8404;1
8405;1
8406;2
8407;1
8408;1
8409;1
8410;1
8411;1
8412;1
8413;1
8415;1
8417;1
8418;2
8419;1
8420;2
8422;1
8423;1
8425;1
8426;1
8429;1
8430;1
8431;1
8432;1
8433;1
8434;1
8435;1
8436;2
8437;1
8438;1
8439;1
8440;1
8442;1
8443;1
8444;1
8445;2
8446;1
8447;2
8448;1
8449;1
8450;2
8452;1
8453;1
8454;1
8455;1
8456;1
8457;1
8458;1
8460;1
8461;1
8462;1
8463;2
8464;1
8465;1
8467;2
8468;1
8469;1
8470;1
8471;1
8472;1
8473;1
8474;1
8475;2
8476;1
8477;1
8479;1
8480;1
8481;1
8483;2
8484;2
8485;1
8486;1
8487;1
8488;1
8489;1
8490;1
8491;2
8492;1
8493;1
8494;1
8495;2
8496;1
8497;1
8499;1
8501;1
8502;1
8503;1
8506;1
8508;1
8509;2
8510;1
8511;1
8512;1
8513;1
8514;1
8515;1
8516;1
8517;1
8519;1
8520;1
8521;1
8522;1
8523;1
8524;1
8525;1
8526;1
8528;2
8530;1
8531;1
8534;1
8535;1
8536;1
8537;1
8538;1
8539;1
8540;1
8541;1
8542;1
8544;1
8546;1
8547;1
8548;2
8549;1
8550;2
8551;1
8552;63
8553;63
8554;63
8555;2
8556;1
8557;2
8558;1
8559;1
8560;1
8561;1
8562;1
8563;1
8564;1
8565;1
8566;2
8567;1
8568;13
8569;1
8570;1
8571;11
8572;1
8573;1
8574;1
8575;2
8576;1
8577;1
8578;2
8579;1
8580;2
8581;1
8582;1
8583;1
8585;1
8586;2
8587;1
8588;2
8589;1
8591;2
8593;1
8594;1
8595;1
8596;1
8597;1
8599;1
8600;1
8601;1
8602;1
8603;1
